@relation pose

@attribute name {question,exclamation,arm,anxious,vsign,tengu,standing}
@attribute bend1 real
@attribute bend2 real
@attribute bend3 real
@attribute bend4 real
@attribute bend5 real

@data
anxious,10421,6454,10129,11830,9871
anxious,10448,6454,10077,11739,9871
anxious,10421,6436,10103,11800,9820
anxious,10448,6454,10077,11648,9846
anxious,10421,6436,10156,11769,9795
anxious,10421,6436,10129,11708,9846
anxious,10421,6454,10182,11678,9820
anxious,10448,6454,10129,11648,9871
anxious,10421,6436,10129,11769,9820
anxious,10475,6436,10103,11648,9897
anxious,10421,6454,10182,11678,9820
anxious,10421,6436,10156,11708,9846
anxious,10394,6436,10156,11708,9795
anxious,10421,6454,10103,11557,9846
anxious,10394,6436,10129,11739,9820
anxious,10421,6454,10103,11648,9871
anxious,10394,6454,10129,11708,9846
anxious,10394,6454,10129,11739,9846
anxious,10367,6454,10156,11800,9820
anxious,10448,6471,10077,11648,9846
anxious,10394,6436,10129,11678,9820
anxious,10421,6454,10103,11739,9846
anxious,10394,6436,10129,11708,9846
anxious,10394,6454,10156,11800,9820
anxious,10421,6454,10103,11769,9846
anxious,10394,6454,10182,11830,9795
anxious,10448,6436,10103,11769,9846
anxious,10475,6436,10077,11708,9871
anxious,10421,6436,10129,11769,9846
anxious,10421,6471,10103,11678,9846
anxious,10448,6454,10103,11617,9820
anxious,10394,6454,10156,11708,9820
anxious,10421,6436,10129,11769,9871
anxious,10421,6454,10129,11769,9820
anxious,10394,6454,10129,11678,9820
anxious,10421,6454,10077,11678,9871
anxious,10421,6454,10129,11617,9820
anxious,10394,6436,10129,11830,9820
anxious,10394,6419,10129,11800,9846
anxious,10421,6454,10103,11648,9871
anxious,10394,6454,10156,11678,9795
anxious,10394,6454,10129,11739,9820
anxious,10448,6454,10077,11678,9871
anxious,10421,6436,10103,11617,9846
anxious,10421,6436,10077,11739,9846
anxious,10394,6454,10129,11678,9820
anxious,10394,6454,10129,11648,9820
anxious,10421,6436,10103,11678,9846
anxious,10448,6454,10077,11648,9820
anxious,10394,6436,10129,11739,9795
anxious,10421,6436,10103,11739,9795
anxious,10421,6454,10077,11708,9846
anxious,10421,6436,10103,11587,9795
anxious,10421,6454,10129,11739,9770
anxious,10448,6454,10103,11708,9820
anxious,10475,6454,10025,11617,9846
anxious,10448,6454,10103,11587,9795
anxious,10448,6436,10103,11800,9770
anxious,10448,6436,10051,11708,9820
anxious,10475,6454,10051,11617,9795
anxious,10421,6454,10077,11648,9795
anxious,10421,6436,10077,11739,9795
anxious,10475,6471,10025,11617,9846
anxious,10448,6454,10103,11769,9795
anxious,10475,6471,10051,11678,9820
anxious,10502,6471,10051,11617,9770
anxious,10475,6471,10077,11708,9795
anxious,10475,6454,10051,11708,9846
anxious,10475,6471,10051,11648,9795
anxious,10448,6454,10103,11769,9795
anxious,10502,6471,10000,11739,9795
anxious,10475,6471,10051,11617,9745
anxious,10475,6454,10077,11739,9795
anxious,10502,6454,10051,11617,9770
anxious,10475,6454,10051,11739,9770
anxious,10475,6436,10051,11739,9745
anxious,10529,6454,10025,11617,9795
anxious,10475,6454,10051,11678,9745
anxious,10475,6454,10051,11678,9745
anxious,10475,6454,10051,11678,9745
anxious,10448,6419,10051,11800,9770
anxious,10475,6454,10051,11648,9770
anxious,10448,6436,10077,11708,9745
anxious,10475,6436,10000,11830,9770
anxious,10475,6454,10051,11678,9745
anxious,10421,6454,10103,11739,9745
anxious,10502,6436,10025,11769,9795
anxious,10475,6454,10051,11648,9770
anxious,10475,6436,10051,11800,9795
anxious,10475,6436,10025,11678,9795
anxious,10475,6471,10051,11617,9770
anxious,10421,6454,10077,11708,9745
anxious,10475,6436,10000,11830,9770
anxious,10448,6454,10077,11617,9745
anxious,10448,6436,10051,11769,9770
anxious,10421,6454,10051,11708,9745
anxious,10475,6436,10025,11769,9770
anxious,10448,6454,10025,11557,9745
anxious,10448,6436,10077,11708,9745
anxious,10421,6436,10051,11739,9770
anxious,10475,6436,10025,11648,9770
anxious,10448,6436,10077,11617,9720
anxious,10448,6436,10051,11708,9770
anxious,10475,6436,10000,11800,9770
anxious,10448,6436,10077,11708,9745
anxious,10448,6454,10051,11617,9745
anxious,10448,6419,10025,11800,9770
anxious,10475,6436,10051,11708,9745
anxious,10448,6454,10051,11557,9770
anxious,10448,6454,10051,11708,9770
anxious,10421,6436,10077,11739,9695
anxious,10475,6436,10025,11648,9770
question,9423,6350,11262,11708,10917
question,9472,6315,11174,11678,11031
question,9472,6332,11145,11708,11031
question,9447,6350,11262,11678,10889
question,9375,6298,11379,11830,10861
question,9472,6350,11203,11708,11002
question,9350,6315,11468,11739,10749
question,9423,6332,11232,11769,10974
question,9399,6367,11320,11617,10861
question,9399,6315,11232,11830,10974
question,9423,6367,11262,11678,10945
question,9375,6298,11349,11861,10861
question,9375,6315,11349,11800,10889
question,9399,6350,11320,11769,10861
question,9375,6332,11349,11800,10861
question,9447,6350,11232,11830,10889
question,9350,6350,11379,11769,10833
question,9423,6281,11262,11985,10917
question,9423,6367,11320,11739,10833
question,9326,6298,11379,11954,10805
question,9423,6350,11203,11769,11002
question,9350,6384,11379,11648,10805
question,9375,6281,11349,11985,10777
question,9423,6332,11203,11800,10974
question,9399,6332,11320,11769,10833
question,9350,6332,11320,11830,10861
question,9423,6315,11232,11923,10917
question,9399,6367,11232,11678,10917
question,9350,6315,11408,11861,10749
question,9399,6315,11262,11892,10917
question,9423,6350,11262,11800,10861
question,9399,6367,11291,11769,10833
question,9375,6281,11320,11954,10833
question,9447,6367,11203,11708,10889
question,9350,6315,11379,11954,10777
question,9447,6298,11145,11985,11002
question,9423,6367,11262,11617,10917
question,9350,6350,11408,11678,10749
question,9375,6315,11320,11985,10833
question,9447,6332,11174,11892,11031
question,9423,6367,11291,11678,10833
question,9375,6298,11379,11923,10777
question,9447,6298,11174,11923,10974
question,9447,6402,11174,11648,10917
question,9350,6384,11320,11708,10833
question,9423,6298,11232,11923,10917
question,9423,6350,11232,11769,10889
question,9326,6350,11408,11769,10721
question,9375,6281,11291,11954,10889
question,9447,6332,11145,11830,10945
question,9375,6350,11291,11739,10889
question,9350,6332,11349,11830,10777
question,9423,6298,11203,11954,10945
question,9447,6350,11174,11800,10945
question,9399,6384,11262,11648,10861
question,9350,6332,11349,11830,10833
question,9399,6298,11291,11861,10889
question,9423,6315,11174,11861,10917
question,9447,6367,11174,11769,10889
question,9375,6384,11262,11708,10833
question,9326,6315,11349,11830,10861
question,9423,6315,11203,11769,10889
question,9447,6332,11145,11769,10945
question,9375,6367,11291,11708,10805
question,9375,6298,11349,11861,10777
question,9399,6298,11232,11954,10889
question,9472,6350,11088,11800,11031
question,9447,6367,11174,11708,10945
question,9399,6367,11262,11708,10833
question,9375,6350,11291,11769,10833
question,9375,6332,11291,11800,10833
question,9375,6332,11232,11800,10945
question,9375,6315,11232,11892,10917
question,9399,6298,11262,11861,10889
question,9350,6281,11320,11954,10889
question,9375,6281,11320,11892,10917
question,9375,6298,11349,11769,10945
question,9326,6350,11379,11648,10974
question,9326,6384,11408,11617,10974
question,9326,6367,11379,11557,11031
question,9326,6350,11438,11648,11002
question,9375,6315,11379,11739,11002
question,9326,6315,11468,11800,10917
question,9278,6332,11527,11739,10889
question,9302,6315,11438,11678,11031
question,9326,6298,11408,11769,11059
question,9326,6281,11379,11800,11031
question,9350,6298,11349,11830,11031
question,9326,6298,11349,11830,11002
question,9278,6298,11408,11769,10917
question,9302,6315,11320,11739,11002
question,9350,6298,11232,11830,11031
question,9302,6315,11349,11708,10917
question,9326,6367,11262,11527,11002
question,9302,6332,11408,11678,10833
question,9278,6384,11379,11468,10861
question,9326,6332,11320,11678,10917
question,9302,6367,11320,11648,10889
question,9350,6315,11291,11800,10917
question,9326,6367,11349,11648,10833
question,9375,6332,11291,11800,10889
question,9350,6332,11349,11800,10861
question,9399,6315,11320,11861,10749
question,9350,6350,11320,11800,10805
question,9302,6315,11408,11830,10749
question,9399,6332,11232,11800,10945
question,9423,6332,11203,11830,10945
question,9399,6350,11320,11769,10833
question,9447,6315,11145,11954,10917
question,9472,6315,11059,11830,11031
question,9496,6332,11059,11892,11002
question,9447,6332,11088,11800,11002
question,9423,6332,11145,11800,10917
question,9423,6315,11174,11861,10889
question,9423,6298,11145,11892,10945
question,9375,6332,11232,11830,10861
question,9375,6367,11232,11739,10833
question,9350,6332,11262,11800,10833
question,9350,6332,11291,11861,10777
question,9399,6332,11232,11861,10833
question,9375,6367,11203,11739,10833
question,9423,6384,11203,11617,10861
question,9447,6402,11174,11617,10889
question,9423,6402,11203,11678,10861
question,9375,6384,11203,11648,10889
question,9326,6402,11379,11648,10805
question,9375,6419,11291,11497,10833
question,9423,6419,11203,11587,10945
question,9472,6419,11031,11587,11031
question,9423,6402,11088,11678,11031
question,9447,6419,11117,11587,11002
question,9447,6402,11059,11648,11059
question,9472,6350,11031,11800,11059
question,9447,6332,11117,11923,11002
question,9447,6315,11088,11861,11031
question,9472,6350,11088,11769,10974
question,9472,6367,11145,11708,10974
question,9472,6367,11088,11769,10974
question,9447,6332,11117,11830,11002
question,9423,6332,11174,11830,10917
question,9375,6367,11262,11739,10861
question,9423,6436,11145,11648,10889
question,9521,6384,11031,11769,11059
question,9496,6332,11117,11830,10945
question,9399,6332,11262,11892,10833
question,9399,6367,11232,11769,10777
question,9350,6402,11320,11648,10749
question,9447,6419,11145,11557,10917
question,9546,6367,11088,11708,10974
question,9472,6315,11203,11861,10833
question,9447,6367,11232,11708,10777
question,9472,6402,11203,11648,10833
question,9570,6402,11088,11617,10917
question,9521,6332,11117,11830,10974
question,9472,6367,11203,11708,10805
question,9546,6402,11088,11557,10917
question,9595,6350,11059,11800,10974
question,9546,6298,11145,11830,10917
question,9496,6332,11232,11800,10777
question,9496,6367,11232,11648,10805
question,9546,6384,11059,11557,11002
question,9570,6350,11031,11708,11002
question,9496,6367,11203,11648,10777
question,9521,6384,11145,11557,10889
question,9521,6350,11088,11739,10917
question,9521,6384,11117,11617,10805
question,9496,6350,11117,11739,10861
question,9496,6367,11117,11678,10861
question,9546,6384,11059,11648,10917
question,9496,6350,11117,11739,10889
question,9496,6384,11117,11648,10833
question,9521,6384,11059,11708,10889
question,9496,6402,11145,11648,10861
question,9546,6384,11059,11739,10945
question,9472,6367,11174,11769,10805
question,9496,6419,11088,11617,10861
question,9521,6384,11059,11739,10889
question,9472,6402,11174,11648,10805
question,9546,6384,11031,11678,10917
question,9496,6402,11117,11678,10833
question,9546,6384,11059,11648,10889
question,9496,6402,11117,11678,10833
question,9521,6384,11059,11678,10889
question,9472,6402,11117,11678,10805
question,9521,6402,11059,11587,10889
question,9496,6402,11145,11678,10777
question,9521,6384,11059,11678,10861
question,9496,6402,11117,11678,10805
question,9521,6384,11031,11708,10917
question,9521,6419,11031,11648,10889
question,9472,6384,11117,11769,10833
question,9496,6419,11059,11617,10861
question,9496,6384,11088,11739,10833
question,9521,6384,11059,11648,10861
question,9496,6384,11088,11648,10833
question,9496,6367,11059,11739,10889
question,9496,6384,11117,11648,10805
question,9496,6350,11088,11739,10833
question,9521,6384,11031,11648,10861
question,9496,6367,11059,11708,10861
question,9521,6367,11031,11708,10889
question,9496,6384,11059,11648,10833
question,9472,6350,11088,11739,10833
question,9521,6367,11031,11648,10861
question,9496,6367,11088,11678,10805
question,9546,6350,10974,11739,10917
question,9472,6384,11088,11617,10805
question,9472,6350,11088,11678,10833
question,9496,6367,11059,11648,10861
question,9496,6350,11088,11678,10833
question,9521,6384,11031,11617,10889
question,9496,6350,11088,11678,10833
question,9521,6367,11059,11648,10861
question,9496,6350,11088,11708,10833
question,9546,6332,11031,11739,10861
question,9546,6367,11031,11648,10833
question,9521,6332,11059,11739,10861
question,9546,6350,11059,11678,10805
question,9521,6332,11059,11708,10833
question,9521,6367,11031,11617,10861
question,9521,6332,11088,11739,10777
question,9546,6350,11031,11648,10833
question,9521,6367,11088,11617,10805
question,9570,6350,11002,11678,10889
question,9546,6367,11059,11678,10805
question,9521,6332,11059,11739,10833
question,9570,6367,11002,11648,10833
question,9546,6332,11059,11739,10805
question,9546,6367,11031,11617,10833
question,9546,6350,11059,11708,10805
question,9570,6332,10974,11739,10861
question,9546,6367,11059,11617,10777
question,9546,6332,11002,11769,10861
question,9546,6350,11031,11648,10805
question,9546,6367,11031,11648,10833
question,9546,6332,11002,11739,10805
question,9570,6367,11031,11648,10805
question,9546,6350,11059,11678,10777
question,9521,6350,11031,11708,10833
question,9570,6350,10974,11678,10861
question,9521,6332,11059,11678,10777
question,9595,6332,10974,11708,10861
question,9570,6367,11031,11617,10777
question,9595,6332,11031,11708,10805
question,9620,6350,10974,11678,10861
question,9620,6367,11002,11617,10833
question,9620,6367,11002,11678,10805
question,9595,6367,11031,11678,10777
question,9620,6350,10974,11678,10833
question,9595,6367,11031,11648,10777
question,9595,6367,11031,11678,10805
question,9595,6350,11002,11678,10833
question,9595,6384,10974,11587,10833
question,9570,6350,11059,11678,10805
question,9595,6332,11002,11678,10833
question,9595,6350,11002,11648,10805
question,9570,6350,11031,11678,10805
question,9570,6332,11002,11708,10805
question,9595,6367,10974,11617,10861
question,9546,6367,11059,11648,10805
question,9546,6332,11031,11708,10777
question,9570,6332,11002,11678,10833
question,9595,6350,10974,11648,10833
question,9570,6350,11002,11617,10805
question,9546,6332,11031,11678,10805
question,9595,6332,10945,11648,10861
question,9595,6350,10974,11617,10805
question,9595,6332,11002,11648,10805
question,9595,6332,10974,11708,10805
question,9645,6332,10945,11678,10861
question,9645,6367,10945,11557,10861
question,9645,6367,10945,11587,10861
question,9595,6367,11031,11587,10805
question,9595,6350,11031,11648,10777
question,9595,6332,11002,11708,10805
question,9620,6332,10974,11678,10833
question,9645,6350,10945,11617,10861
question,9620,6350,10974,11617,10833
question,9595,6350,11031,11617,10777
question,9620,6350,11031,11617,10777
question,9620,6332,10974,11708,10833
question,9620,6332,10974,11708,10833
question,9670,6332,10917,11678,10889
question,9670,6332,10945,11648,10861
question,9670,6350,10974,11617,10833
question,9670,6350,10945,11648,10833
question,9645,6332,10974,11648,10833
question,9645,6350,11002,11678,10805
question,9645,6332,11002,11708,10805
question,9670,6315,11002,11739,10805
question,9645,6315,11002,11708,10805
question,9645,6315,11002,11739,10777
question,9670,6332,11002,11678,10777
question,9670,6332,11002,11708,10805
question,9670,6332,11002,11678,10777
question,9645,6315,11002,11648,10805
question,9645,6315,10974,11678,10805
question,9670,6315,11002,11648,10805
question,9645,6332,11002,11648,10777
question,9695,6332,10917,11648,10861
question,9695,6332,10917,11648,10861
question,9720,6315,10917,11708,10833
question,9720,6332,10917,11678,10833
question,9695,6350,10945,11648,10833
question,9720,6367,10917,11648,10861
question,9670,6367,10945,11678,10805
question,9645,6367,10974,11617,10777
question,9645,6367,10974,11587,10805
question,9620,6350,11002,11617,10945
question,9595,6332,11002,11617,11031
question,9546,6332,11117,11708,10974
question,9521,6315,11174,11708,11002
question,9472,6332,11232,11678,10945
question,9447,6350,11262,11587,10945
question,9423,6350,11291,11587,10917
question,9447,6350,11203,11617,10945
question,9496,6332,11145,11648,10974
question,9472,6315,11117,11678,11002
question,9447,6315,11203,11678,10889
question,9447,6350,11203,11587,10861
question,9447,6332,11174,11587,10945
question,9472,6315,11117,11648,10974
question,9447,6332,11174,11678,10945
question,9447,6315,11174,11708,10917
question,9447,6315,11203,11708,10861
question,9423,6350,11203,11617,10833
question,9447,6350,11117,11587,10917
question,9447,6332,11145,11678,10917
question,9423,6332,11203,11678,10861
question,9423,6350,11174,11617,10861
question,9496,6350,11088,11617,10945
question,9496,6315,11088,11708,10917
question,9447,6315,11145,11739,10889
question,9447,6350,11174,11587,10833
question,9496,6367,11117,11587,10861
question,9496,6332,11059,11648,10917
question,9496,6332,11088,11708,10945
question,9496,6332,11117,11708,10889
question,9496,6367,11117,11648,10833
question,9546,6367,11059,11587,10945
question,9521,6332,11059,11708,10945
question,9496,6332,11117,11678,10861
question,9546,6367,11059,11557,10889
question,9546,6350,11059,11587,10917
question,9546,6350,11059,11648,10889
question,9546,6350,11088,11678,10889
question,9521,6332,11117,11678,10833
question,9521,6350,11117,11587,10861
question,9546,6350,11059,11617,10889
question,9570,6367,11059,11587,10861
question,9595,6367,11031,11587,10917
question,9595,6332,11031,11708,10917
question,9570,6332,11059,11678,10861
question,9570,6350,11088,11648,10833
question,9570,6367,11031,11617,10917
question,9620,6332,11002,11678,10917
question,9570,6332,11059,11708,10889
question,9546,6350,11088,11708,10861
question,9570,6367,11088,11617,10833
question,9570,6384,11059,11617,10889
question,9595,6350,11059,11648,10889
question,9570,6350,11088,11617,10889
question,9595,6350,11031,11678,10917
question,9546,6332,11088,11708,10833
question,9546,6350,11088,11678,10861
question,9570,6367,11059,11617,10861
question,9546,6367,11088,11617,10833
question,9620,6367,11002,11617,10917
question,9595,6350,11002,11648,10889
question,9620,6350,11002,11678,10889
question,9620,6367,10974,11648,10917
question,9595,6350,11031,11678,10889
question,9570,6350,11059,11678,10861
question,9595,6367,11031,11648,10861
question,9570,6350,11059,11648,10833
question,9595,6350,11031,11648,10805
question,9595,6367,10974,11587,10889
question,9595,6332,11002,11648,10861
question,9595,6350,11002,11648,10889
question,9570,6332,11059,11678,10833
question,9595,6332,11002,11678,10833
question,9570,6315,11059,11678,10805
question,9595,6332,11031,11648,10833
question,9570,6367,11059,11587,10805
question,9620,6350,10945,11587,10889
question,9620,6350,10974,11587,10917
question,9595,6332,11002,11648,10889
question,9620,6332,10945,11678,10917
question,9570,6332,11031,11678,10861
question,9570,6332,11059,11648,10833
question,9595,6350,11031,11617,10833
question,9595,6367,11002,11557,10861
question,9595,6367,11002,11557,10861
question,9595,6350,11002,11587,10917
question,9570,6350,11059,11557,10945
question,9521,6350,11117,11617,11002
question,9472,6315,11232,11648,11002
question,9423,6332,11349,11587,11002
question,9423,6332,11262,11557,11088
question,9423,6332,11291,11557,11174
question,9399,6315,11320,11648,11145
question,9375,6332,11379,11557,11088
question,9375,6332,11349,11497,11088
question,9399,6332,11291,11497,11117
question,9399,6315,11262,11617,11145
question,9350,6315,11349,11648,11088
question,9375,6298,11320,11648,11059
question,9350,6315,11349,11587,11031
question,9350,6332,11320,11557,11031
question,9350,6332,11349,11557,11031
question,9375,6332,11291,11527,11031
question,9399,6332,11262,11497,11059
question,9375,6332,11291,11557,11059
question,9399,6315,11232,11617,11088
question,9375,6315,11232,11648,11059
question,9375,6315,11262,11617,11031
question,9326,6298,11320,11648,11002
question,9350,6315,11320,11587,10974
question,9326,6332,11349,11497,10945
question,9375,6350,11232,11497,11002
question,9375,6350,11232,11497,11031
question,9375,6332,11203,11527,11059
question,9375,6315,11203,11587,11059
question,9350,6332,11262,11557,11002
question,9375,6350,11203,11527,11002
question,9350,6315,11203,11587,11002
question,9326,6315,11262,11587,10974
question,9326,6350,11291,11527,10945
question,9350,6350,11232,11527,10974
question,9375,6332,11174,11527,11031
question,9399,6315,11145,11587,11031
question,9350,6315,11232,11617,10974
question,9350,6315,11262,11587,10974
question,9375,6332,11174,11557,10974
question,9399,6315,11174,11527,11002
question,9326,6298,11262,11648,10917
question,9375,6315,11262,11527,10917
question,9375,6315,11174,11557,11002
question,9350,6332,11203,11587,10974
question,9350,6315,11232,11587,10945
question,9350,6332,11232,11527,10917
question,9375,6332,11145,11527,10974
question,9399,6332,11145,11527,11002
question,9399,6332,11145,11557,11002
question,9375,6298,11145,11617,11002
question,9375,6315,11203,11587,10945
question,9375,6332,11203,11527,10945
question,9399,6332,11117,11497,10974
question,9399,6332,11117,11527,10974
question,9399,6315,11117,11557,11002
question,9375,6332,11174,11527,10945
question,9399,6332,11117,11527,10974
question,9399,6315,11117,11587,10974
question,9375,6298,11117,11557,10974
question,9375,6315,11174,11587,10974
question,9375,6315,11174,11587,10945
question,9375,6315,11174,11587,10945
question,9375,6315,11145,11557,10945
question,9375,6315,11203,11557,10889
question,9399,6332,11174,11497,10917
question,9423,6332,11088,11497,11002
question,9423,6332,11088,11497,11002
question,9423,6298,11088,11617,11002
question,9375,6298,11174,11648,10917
question,9375,6315,11174,11587,10917
question,9399,6332,11174,11527,10917
question,9423,6332,11088,11527,11002
question,9423,6332,11117,11617,11002
question,9399,6315,11145,11678,10945
question,9399,6315,11174,11648,10945
question,9399,6332,11203,11678,10889
question,9399,6332,11145,11678,10945
question,9399,6315,11174,11708,10889
question,9423,6332,11145,11708,10889
question,9447,6315,11117,11739,10945
question,9472,6315,11088,11800,10945
question,9447,6298,11145,11830,10889
question,9472,6315,11117,11769,10889
question,9496,6298,11117,11830,10945
question,9472,6315,11145,11800,10889
question,9496,6332,11088,11769,10917
question,9472,6298,11088,11892,10945
question,9496,6298,11117,11892,10861
question,9472,6315,11145,11830,10861
question,9496,6298,11088,11830,10917
question,9472,6281,11117,11892,10889
question,9472,6298,11145,11830,10861
question,9496,6315,11059,11800,10917
question,9472,6281,11117,11892,10861
question,9472,6315,11088,11769,10833
question,9521,6298,11031,11800,10917
question,9496,6298,11088,11830,10833
question,9521,6315,11088,11739,10833
question,9496,6281,11059,11830,10889
question,9472,6315,11117,11739,10833
question,9546,6298,11002,11800,10917
question,9496,6298,11117,11830,10833
question,9521,6315,11059,11739,10861
question,9521,6298,11059,11800,10889
question,9496,6332,11088,11739,10861
question,9546,6315,11031,11769,10917
question,9521,6281,11088,11830,10861
question,9496,6315,11088,11769,10833
question,9521,6332,11059,11708,10861
question,9521,6298,11031,11769,10917
question,9521,6298,11088,11830,10861
question,9521,6315,11059,11769,10861
question,9546,6298,11031,11800,10889
question,9496,6315,11088,11708,10833
question,9570,6315,11002,11678,10917
question,9546,6281,11059,11830,10861
question,9521,6298,11117,11739,10805
question,9570,6315,11002,11739,10889
question,9546,6315,11059,11769,10861
question,9595,6315,10974,11739,10889
question,9546,6298,11031,11800,10889
question,9546,6332,11059,11708,10833
question,9595,6332,10974,11678,10917
question,9595,6298,10974,11769,10889
question,9546,6298,11059,11769,10805
question,9546,6332,11059,11648,10805
question,9595,6315,10974,11739,10917
question,9570,6298,11002,11739,10889
question,9521,6315,11088,11708,10833
question,9595,6315,10974,11708,10889
question,9546,6298,11031,11769,10833
question,9546,6315,11059,11678,10833
question,9570,6315,10974,11708,10889
question,9546,6298,11031,11769,10861
question,9546,6315,11059,11739,10833
question,9570,6332,11002,11678,10861
question,9595,6315,11002,11708,10889
question,9546,6281,11031,11769,10889
question,9521,6298,11059,11739,10805
question,9570,6332,11031,11648,10861
question,9570,6298,10974,11739,10917
question,9546,6298,11059,11739,10805
question,9570,6315,11002,11678,10833
question,9546,6298,10974,11739,10889
question,9546,6315,11031,11708,10833
question,9521,6315,11059,11708,10833
question,9546,6315,11059,11678,10805
question,9570,6315,11002,11678,10861
question,9570,6298,10974,11708,10889
question,9546,6298,11031,11739,10861
question,9546,6315,11031,11739,10861
question,9546,6298,11002,11708,10861
question,9496,6315,11059,11739,10833
question,9521,6332,11031,11648,10861
question,9546,6298,10974,11739,10889
question,9472,6315,11088,11708,10805
question,9521,6332,11031,11587,10917
question,9496,6315,11059,11648,10945
question,9472,6332,11117,11617,10889
question,9496,6315,11059,11648,10974
question,9423,6315,11174,11617,10889
question,9447,6332,11117,11527,10945
question,9447,6315,11117,11617,11002
question,9472,6332,11059,11557,10945
question,9423,6281,11059,11678,10974
question,9423,6315,11145,11587,10833
question,9447,6281,11088,11617,10917
question,9399,6332,11117,11527,10861
question,9447,6315,11031,11587,10945
question,9423,6281,11088,11678,10889
question,9423,6315,11117,11617,10833
question,9423,6298,11088,11617,10889
question,9399,6332,11088,11527,10861
question,9447,6332,11031,11527,10917
question,9447,6281,11059,11678,10917
question,9399,6315,11117,11617,10833
question,9423,6315,11088,11587,10889
question,9399,6298,11088,11617,10861
question,9423,6315,11059,11587,10861
question,9472,6281,11002,11648,10917
question,9423,6298,11088,11617,10861
question,9423,6315,11059,11557,10861
question,9472,6315,11002,11557,10945
question,9423,6281,11059,11678,10917
question,9423,6281,11117,11617,10805
question,9447,6281,11059,11617,10861
question,9399,6281,11117,11617,10805
question,9447,6315,11002,11557,10917
question,9423,6281,11059,11678,10889
question,9472,6281,11002,11617,10889
question,9447,6264,11002,11708,10889
question,9399,6298,11117,11617,10805
question,9447,6281,11002,11648,10917
question,9423,6281,11031,11708,10861
question,9447,6298,11002,11648,10861
question,9447,6281,10974,11678,10917
question,9423,6298,11031,11617,10861
question,9447,6281,11002,11678,10889
question,9423,6281,11059,11648,10833
question,9447,6315,11002,11557,10861
question,9423,6281,11031,11708,10861
question,9423,6281,11059,11648,10833
question,9447,6281,11002,11678,10917
question,9423,6298,11059,11617,10833
question,9447,6298,11031,11617,10889
question,9447,6281,11031,11708,10861
question,9472,6298,11059,11678,10833
question,9472,6281,11002,11648,10917
question,9447,6298,11059,11648,10833
question,9472,6298,11031,11648,10833
question,9496,6264,11002,11708,10889
question,9447,6298,11059,11617,10805
question,9472,6315,11002,11557,10861
question,9447,6264,11059,11708,10833
question,9472,6281,11059,11617,10833
question,9472,6281,11002,11678,10889
question,9447,6298,11059,11648,10833
question,9496,6298,10974,11648,10917
question,9447,6281,11059,11678,10805
question,9472,6332,11031,11557,10833
question,9472,6281,11002,11678,10889
question,9447,6298,11059,11648,10805
question,9472,6298,11002,11587,10861
question,9423,6281,11059,11678,10833
question,9496,6332,10974,11557,10917
question,9447,6281,11031,11678,10889
question,9447,6298,11059,11648,10833
question,9472,6281,11002,11678,10889
question,9447,6298,11059,11678,10889
question,9472,6315,11031,11557,10861
question,9472,6281,11031,11678,10889
question,9447,6298,11059,11648,10833
question,9472,6315,11002,11587,10889
question,9447,6298,11031,11648,10889
question,9472,6315,11031,11557,10861
question,9447,6298,11031,11648,10889
question,9447,6315,11088,11587,10861
question,9472,6298,11002,11648,10917
question,9447,6298,11088,11617,10889
question,9447,6315,11059,11527,10917
question,9423,6315,11088,11557,10833
question,9472,6298,11059,11617,10889
question,9423,6315,11088,11617,10861
question,9447,6281,11031,11678,10945
question,9399,6315,11145,11557,10833
question,9447,6298,11088,11617,10889
question,9399,6298,11145,11648,10861
question,9447,6298,11031,11587,10917
question,9423,6315,11117,11527,10861
question,9423,6298,11088,11617,10889
question,9399,6315,11117,11587,10861
question,9423,6298,11059,11648,10917
question,9375,6315,11117,11587,10833
question,9423,6281,11059,11648,10889
question,9399,6315,11117,11557,10861
question,9423,6298,11059,11617,10889
question,9375,6298,11145,11557,10805
question,9423,6281,11059,11678,10861
question,9399,6298,11117,11587,10833
question,9447,6298,11031,11617,10889
question,9399,6281,11059,11708,10861
question,9423,6315,11031,11587,10861
question,9399,6298,11059,11648,10889
question,9375,6298,11145,11617,10777
question,9447,6281,11031,11678,10889
question,9399,6315,11088,11587,10833
question,9423,6298,11088,11617,10861
question,9399,6298,11117,11648,10833
question,9447,6298,11031,11648,10889
question,9399,6281,11088,11708,10833
question,9447,6315,11031,11587,10917
question,9375,6298,11117,11648,10833
question,9423,6315,11059,11617,10833
question,9423,6298,11031,11678,10917
question,9375,6298,11088,11648,10833
question,9423,6315,11031,11617,10917
question,9375,6298,11088,11648,10833
question,9399,6315,11088,11617,10833
question,9399,6298,11059,11648,10861
question,9399,6315,11059,11617,10833
question,9399,6281,11031,11678,10889
question,9399,6315,11059,11648,10833
question,9423,6281,11031,11648,10889
question,9399,6315,11088,11617,10861
question,9447,6315,11002,11587,10917
question,9399,6298,11088,11648,10861
question,9399,6332,11059,11587,10833
question,9423,6298,11031,11678,10889
question,9399,6315,11088,11617,10805
question,9423,6298,11031,11648,10889
question,9399,6298,11059,11617,10833
question,9423,6298,11031,11648,10861
question,9375,6315,11117,11587,10805
question,9423,6298,11002,11678,10889
question,9423,6298,11059,11648,10833
question,9399,6281,11059,11678,10861
question,9423,6315,11031,11557,10861
question,9399,6298,11059,11678,10833
